f,c1,c2
-5.766748986476902816e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.992545093850070836e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.256500046858488151e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.421419773131851194e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.602442135442948334e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.217276838603727152e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.886882871434201636e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.083661998894721812e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.159315534551954130e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.797311863509116314e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.305400449915351813e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.013510153472716890e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.762479984154741608e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.069432962785757724e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.327052588702296809e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.549537101447064913e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.317870024355122460e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.234919454004086536e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.557474083898608974e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.787779638061243404e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.095340539540506697e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.389252599457708293e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.130456073169646025e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.087888686665586135e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.022628336958988804e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.056732437535671920e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.187058995773466297e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.321593665493467906e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.123250735841834214e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.248008043701291925e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.066752068400768749e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.866063906621240776e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.689727704542067332e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.414822883916081242e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.817242555897223610e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.599076108938216390e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.202270381448472980e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.859495814675295566e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.085543173799460526e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.089017738065134466e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.137816909551160105e-02,5.000000000000000000e+00,2.000000000000000000e+00
-4.908998298618631462e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.779121269309285047e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.622044441471058640e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.275320194727679990e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.641162695908573887e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.208063046612274594e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.786548887186229395e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.160880170909726949e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.569558911489925768e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.112347963880182089e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.633816744335168991e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.523719722009665656e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.724446756539623093e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.666455817357073599e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.404458865598575912e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.051391496251778301e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.857254601351718826e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.016970558022035842e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.088284622738765250e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.201042397920911942e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.237288315463394461e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.982797560599538933e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.147543326213679382e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.221108127399741505e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.671031388126653416e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.731299342116932038e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.192371497228033372e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.217206806238762873e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.215158487245261654e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.353025278533126041e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.031804303725126104e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.982167566582271334e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.149683801719391774e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.877712985627775666e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.709977753179229509e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.877758032769545116e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.815735144634737175e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.692190246877365967e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.796183036579480863e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.878679562382766122e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.191680627425788508e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.173286131118799869e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.075545948650966643e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.995975090302131605e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.522092725832600024e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.940236570897567292e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.322929841976684839e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.497974418818832643e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.642444758013516637e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.733745215733984324e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.401746294340336929e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.249495492473806202e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.146406278098384357e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.270865953890425004e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.047043495349496922e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.394610682791315170e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.884167096475396264e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.257245507768602139e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.001644253284682762e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.284465920224807656e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.368024999218978355e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.436851990510028987e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.900640915919115104e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.113847744119555117e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.014694738400070184e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.288922427936819548e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.288030368891130040e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.604307825336971804e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.189401840213542116e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.160708175718590196e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.168340972353168361e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.321298326011900670e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.260329635169675333e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.443779825733153555e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.793688730061313907e-02,1.000000000000000000e+00,2.000000000000000000e+00
6.879265922926620647e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.205222553184352563e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.957363411373784112e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.973921691995913275e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.374541113457803387e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.944387237618748543e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.896750152206133411e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.032201610114950097e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.670688112767997779e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.461755387629464664e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.310105172672936469e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.237708225642319526e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.466039183134083768e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.567930171282251095e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.304452427722888608e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.401794793466642375e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.547500973877897312e-02,5.000000000000000000e+00,2.000000000000000000e+00
-7.421977564259156779e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.639146166741475619e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.175942505615731326e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.266061749286403249e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.339287216695270288e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.623167515442491826e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.416853242408603109e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.017664112837248780e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.633423331190069661e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.498880094645417493e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.293803516259728781e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.016272360569498545e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.578075730656641751e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.638496177124176612e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.877985478644204953e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.265428970446670798e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.054746211321072380e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.140980108217935385e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.864320311707356570e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.398983511232386956e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.032958326818808059e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.234839807457750682e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.878963769301368103e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.765487970043047028e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.376432086327342152e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.138427651026712617e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.636449466238858008e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.651123758966395627e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.495970687821583489e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.586381644199037488e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.126407484695493011e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.377357502432005720e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.801360475963908025e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.941440500430837490e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.404529304022723357e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.577785124052519805e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.943181571860078671e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.228040013989298629e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.425140017544547888e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.371563337345317546e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.510060372723322830e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.192268189813521007e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.650226830984514059e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.519144617910653583e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.572611161688577841e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.014469515004348954e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.821418018777276160e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.138827627108327079e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.676391033950812570e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.480304529567053606e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.472047577630013926e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.779063675244206388e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.438618146538614750e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.395267802007392088e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.486580021246319161e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.474549900403415492e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.809115713153268468e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.837430456945732038e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.259436505762997704e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.503806577077551054e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.573165387793303616e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.987496436992082671e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.845913643997576958e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.657076153974193389e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.402654905219200110e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.948373501020949305e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.035032905237771139e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.469422018594888968e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.571448258737692949e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.174214641344279109e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.560461510961326681e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.215531624834234492e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.696222349033707166e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.750636494756882655e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.980976050161937507e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.404069478731642562e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.080908882198792664e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.418439649410586867e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.575779531213753692e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.048357256173807484e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.863310268068228304e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.486906736667187090e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.372524148993825577e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.900118274964202048e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.715582345756142324e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.188305164476582076e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.752342553156346128e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.407489509992299714e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.932992463095780433e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.402637930410663092e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.585754154722528675e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.333581491966954857e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.625592354577015453e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.800122227062837421e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.193129738868022427e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.506853399454987086e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.044896141947857293e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.717471776699305508e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.445332820925527617e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.128592081471130104e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.841864661076679122e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.771466207233866275e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.795677306877722756e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.676509761074902016e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.000261597823490778e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.749702979385263202e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.277358156865494365e-02,1.000000000000000000e+00,4.000000000000000000e+00
-8.446179188614300060e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.804220207229294104e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.456143455337813197e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.344865295898029389e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.473740659325497693e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.255344130767223731e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.318673709605806987e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.929219500909229668e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.142758951098617359e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.689718412637281730e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.151947044953341770e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.291930742375527297e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.068499957992722127e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.311173150247393338e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.555787613709005202e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.196623893390548643e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.662047129816382807e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.049051049519982737e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.933214835705332257e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.150078317531024741e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.885514411094895593e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.516232061367346562e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.282564593854627955e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.565394405728021354e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.167656481938326607e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.247014859655970254e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.862180206021878393e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.484955269171393866e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.376205032977747322e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.042388911816926722e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.001742177810813317e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.506829685848945388e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.105113083221599624e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.122708325352937297e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.804821976240896575e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.334191123642583854e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.889097084738964982e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.128417472174004343e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.277727336946176573e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.520339648572361035e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.559302607083726144e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.640490013319622964e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.862074687198851830e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.510102296460642535e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.358782259808168469e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.203436029610905678e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.487707938502881744e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.880333529372666179e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.205832262123237131e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.353942452053179535e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.202746877533598990e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.160457030122886479e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.363631416367847571e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.308381529146575684e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.308501771935834501e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.011800609366912684e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.811751096233602532e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.902328965560519336e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.134288746909441592e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.354495957727481326e-02,1.000000000000000000e+00,4.000000000000000000e+00
7.854164098337619748e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.373742461091409961e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.546547097800942794e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.184242240834271875e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.280159721705879328e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.213145461439984807e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.012463571079959990e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.073883223117586105e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.086561101091450432e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.130552263727947926e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.953121422862860168e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.699019658847000791e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.681473493716321821e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.089995492496218521e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.624738556100404185e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.516924533162619770e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.400683256046870273e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.115293735815205522e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.050721025940764664e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.050751466541590462e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.796791470269706537e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.957131379196982213e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.836744429116523136e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.991456603406295267e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.096871832747179476e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.560649901294883790e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.577870689488905631e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.633145447759934754e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.758264312951023367e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.046168144464826977e-02,5.000000000000000000e+00,2.000000000000000000e+00
8.843496118022958763e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.264422187974532763e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.123858259083535316e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.576355936945427416e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.207341478750147523e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.966696032370594649e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.823627134593295285e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.077028312138661903e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.284424748813114192e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.962994148297390051e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.801167384808921579e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.347525322691996541e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.563670364934820256e+00,5.000000000000000000e+00,4.000000000000000000e+00
