f,c1,c2
1.197054004532909666e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.781737187869818939e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.608220151245157936e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.616185803985376479e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.849331538107697570e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.072616725743767097e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.067223558641809511e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.413065246757624571e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.677207035319086437e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.743530681391075809e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.743881590358118183e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.095289238262832976e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.143203059132134047e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.430918054619005897e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.161371081375737635e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.155420987001541278e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.546993854686780967e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.581179023132185169e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.885863147146394247e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.265409992790754723e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.557970050072612800e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.972792798455765051e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.252993280173082535e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.761189516038663250e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.681403191846477796e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.398047380197131151e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.410173787563916425e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.059020097505580349e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.320066938984321814e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.946618605122620416e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.787458795517635757e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.211336655218799407e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.147239015140394613e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.413361972469583172e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.154216939052732371e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.409103929167323521e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.647522744271399109e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.458469903318010630e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.002307420482155598e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.214468324109559072e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.224270402999766416e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.157864476210160642e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.614164833308285196e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.676926721294654588e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.163593857204604953e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.615734994713596384e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.775983778695283233e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.969715988673663709e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.305728742622475735e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.297096324522233779e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.307787761737386090e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.005262156494020509e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.632916986793067182e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.299160680905447229e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.364721435780531067e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.654161371491375210e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.215460104326720803e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.945083128617095980e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.812124480907001622e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.463000332218229893e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.441985088210890442e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.763362127579394922e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.451952357363581303e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.735203042671205731e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.925926026875693253e-03,5.000000000000000000e+00,2.000000000000000000e+00
2.238346987504018060e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.694016004196152281e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.462603912918040816e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.079436583840517550e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.168742385620998414e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.542212694443004350e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.991123416925175693e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.042785397849391948e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.425290296837511406e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.700195880174643737e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.119694715540709984e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.925840124467743442e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.518537291652286569e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.113428011442894494e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.834090348607585241e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.428994909496408949e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.105679762412490996e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.459831982879189027e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.485900473128856980e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.779114182186962267e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.532743212022456891e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.007877016571351980e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.825871045101947310e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.801103317053839747e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.754376789464401787e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.410014882124562829e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.771671954827012452e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.271748240806646280e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.490720152254218278e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.811345285558645379e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.448727911583455708e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.608604374296132455e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.311708468273724559e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.531224709240224247e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.461691332091266560e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.550250792668382172e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.281161117255178894e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.062910095893039752e-02,1.000000000000000000e+00,4.000000000000000000e+00
3.626739739569428522e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.498913785840412238e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.355920929434841327e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.608904705186863460e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.681459000759457645e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.833820087093430251e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.858623467800545326e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.621524381768699063e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.327334052004780940e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.176902006212856122e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.984267920896023885e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.726344080291594141e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.602604863408215508e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.740200497745519659e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.128988081092015427e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.638501705163844413e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.724797670637888913e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.701323649696291795e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.964347085257170278e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.438184951564056124e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.199075273517022450e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.696470384563457223e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.874935417644045532e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.135730629039007233e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.404360034299572124e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.195701524644020353e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.531278568506471038e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.872187633438925580e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.903751235644997930e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.934370951058091315e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.002763654266912940e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.933066587698098360e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.802669737726811050e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.335056465757643362e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.212867283770348248e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.753861767653467574e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.741562906634318786e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.423879552333566778e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.685495419221902269e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.842360519641563776e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.107275194764202109e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.091111578475249200e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.321062565980779091e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.955350233589836062e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.939639250300997819e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.482358946905599328e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.493988989498003239e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.087180103279751897e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.230424057801047688e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.282073018099540773e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.984053305328999484e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.104854757727561143e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.180411562691521032e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.522509312842971418e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.396046499812282793e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.089706224682871483e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.757770205805496921e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.214424933173629428e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.646837683935519436e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.575334606875366861e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.412638812464355409e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.870335195636080972e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.848565050143683219e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.914263527154935751e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.893513334349797850e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.406045618479780490e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.928026340379919823e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.513924598696878565e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.028603480217185728e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.497782434617627167e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.093221975970380511e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.018259578918186858e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.180060514112497572e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.363103399213312361e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.281270689181544409e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.803932420835497652e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.361666342425688292e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.897665365272565907e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.587327397179781108e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.621270213806379923e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.755229780539267814e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.716274815677287569e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.969806234575208315e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.644736252722931669e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.705464542589516297e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.754816771128897779e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.433389230776917600e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.358579251115121789e-02,5.000000000000000000e+00,2.000000000000000000e+00
-6.525469061809039406e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.063093759997896681e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.400840878122681099e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.867533252935519972e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.223625813379161098e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.569311986463093112e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.061232469059685712e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.921904235832213814e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.372665132508332553e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.382602014680925917e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.209302342991983803e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.396323038979642384e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.501389771412954488e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.169825050494534224e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.278511531601062123e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.030372736524802768e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.785402715477875990e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.459178627256364935e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.965406218049455589e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.494969117442900286e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.835790817416476983e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.802943420902039628e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.455938335457620747e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.282670140595546293e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.108291360266596026e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.929614373470406430e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.538021479057628663e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.272335762093435463e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.666868547936218636e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.938558727441517249e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.180581049005965388e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.047164837502045254e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.081041152246547732e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.278208786125284213e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.291208099878930815e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.623980215788555448e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.101629913701590580e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.734651614860746260e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.494913137352038124e+00,5.000000000000000000e+00,4.000000000000000000e+00
