f,c1,c2
1.181163417295141960e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.838694688493185181e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.743023913512490086e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.282038536308816923e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.914809063934576727e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.489735505729705034e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.254845956694117248e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.574857978920885859e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.007276120630803184e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.638192224109454864e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.802318679778148081e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.607428650665149839e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.028301604753529830e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.046210995414430744e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.881140086036914738e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.681409411131177922e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.813004591300114043e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.966476474923285256e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.290869283333574646e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.035694782516271673e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.323971554903791592e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.539130589594039922e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.868776341951570608e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.060362427274464503e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.460346039031069854e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.340660554438613428e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.281066673743858964e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.804835111999454789e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.186223359703509450e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.377344506432728988e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.673985012130368322e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.100376801756038914e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.099608249167116636e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.157500076590531446e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.354384373775528339e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.486856005061248265e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.445848604845192620e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.478674298342147919e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.287373143249693541e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.729268426675877102e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.835284367963229579e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.812002933314891928e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.496689273145629606e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.599246455384143673e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.524028296643395120e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.455242391034885285e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.385820428081572464e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.144438818033072902e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.561608530359058111e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.502660160098367559e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.072923435254092173e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.168883672418117081e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.850361856707239294e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.445247670302353793e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.741438779366057954e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.718092112847200870e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.015873335885714379e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.373389850755434960e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.647404428253700814e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.625603831953585043e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.675575011763283939e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.252931103191315731e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.153879101352108361e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.077545095191022373e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.706158547195338215e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.226079014059771932e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.041617725418797935e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.330048565306749531e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.288335063753366150e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.810610219036385526e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.056241371827102871e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.180461834730304194e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.161656031194387761e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.210645085437382917e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.639837700797690534e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.094185149707774585e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.732077461706523547e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.907494313298831123e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.144358728072039977e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.665576172908626251e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.424956701155970284e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.343234368189279548e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.828425372121641024e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.472575837332380067e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.150082059728591011e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.617450887947349703e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.910885375957172450e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.433209450830210008e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.592967315274113727e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.634830505321307026e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.451367771346033564e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.629164436938046912e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.324828267396405135e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.508423914422715395e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.858804480287535643e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.638092066522327972e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.493700700484048349e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.150385621186245988e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.261652712394957021e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.144246216670499416e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.834769206890948023e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.833568349444282486e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.734767881490880015e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.615915680638498886e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.042414307854929945e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.701543794534737586e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.620488678675192418e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.878175925063513274e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.344439535171278344e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.348595224573590157e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.212355408911065302e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.861320471616644490e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.758875250117113875e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.231244882800332618e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.330585855529090367e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.842472863709682329e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.447843352292802255e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.408729748989849817e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.954231994664524130e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.558734798720097015e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.929574659389608815e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.907529891198264327e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.903667235146644376e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.182608392210349191e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.474079794011591060e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.557311061203694891e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.426123321918945752e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.614265562434042955e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.432528650570621842e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.187922541145639777e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.522935282990963035e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.344049083415718382e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.281739089573084467e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.383822504403923404e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.491689380624442229e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.048853789862220776e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.566191661280809999e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.115451015582209937e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.836484471916559613e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.284985836023471828e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.175411408518076239e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.724505292413524904e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.781004673043883990e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.349510639612089058e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.198404609333873161e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.058673646779789479e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.906739524861721380e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.940847750776566460e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.250503884738826343e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.759815650169241241e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.739740218184683052e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.164914655659155862e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.822878522641496746e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.890306999519465680e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.244755346994640188e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.152592769069708867e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.645671932075322585e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.202739744494992102e-02,1.000000000000000000e+00,2.000000000000000000e+00
-6.989097988792296601e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.265545209617020106e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.797295135841518343e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.668773573295029067e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.383609706385408700e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.983407207338817813e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.003349161121975364e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.228045943068985180e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.913039021811095530e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.209110003138020861e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.420036356034694247e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.580034578580101989e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.305110942935920004e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.210649668853305716e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.004843795485434788e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.542689502110208721e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.255834280690467430e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.142173404707309992e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.459309277347047740e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.751513640257279958e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.092439222175414670e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.099560258298229343e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.663149848864110325e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.593452515611691211e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.445178067400979760e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.406191512194810533e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.401644210966463078e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.152188220630249837e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.726308325238082197e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.571723601687708971e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.196792496496609903e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.758558812631650703e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.973052650295985089e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.578981205711816438e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.804034156706517678e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.068742992112131418e-02,5.000000000000000000e+00,4.000000000000000000e+00
-2.565309183774926893e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.125910707691739177e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.313341841749205319e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.387007617254657710e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.594628697251251337e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.304821731868853973e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.112731193501691251e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.904333375602377032e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.874808324954047256e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.872613182239469376e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.297456680695177056e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.055630277834527231e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.737725276698610877e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.912977921458465680e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.711973116006278328e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.984214899410487565e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.115824224450753910e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.280188787111294912e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.174511450410575142e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.036770390703898315e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.116060971698663362e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.349425261992684755e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.697486161794348192e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.783235599627463808e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.239451050386690456e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.155292683238742013e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.837208976787186643e-02,1.000000000000000000e+00,4.000000000000000000e+00
5.905977400244583064e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.323781681067279337e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.229638254132308539e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.679449171780985850e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.578975547075414099e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.351854743880728460e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.316820332430066021e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.851300809194723618e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.704937937206173704e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.453474121981197964e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.410113244421107082e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.030439934805431390e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.145332545846229788e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.298917187260814732e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.355303200130734353e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.733922428733632337e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.200766238856938894e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.017097691189946085e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.268462882116699664e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.414765201560270969e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.546246654715607516e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.816758702573453288e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.191090209900323549e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.767836406538315419e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.518188530563534755e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.512156003476802013e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.203608571204182631e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.243249537284316864e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.944379305770364663e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.982831712450097594e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.006746289151856377e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.745419035110860717e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.117400888445306162e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.896713290245638728e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.157950609480825177e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.651257200675839254e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.829407990064056744e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.280400502570615329e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.078657206002147095e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.205774924143524274e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.318262814436057750e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.524010230141657374e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.379653356212251492e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.992412341938655906e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.739648748476295470e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.290444483605122539e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.586352379388114464e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.671779806328646423e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.240916219424324840e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.963341565223293061e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.256899852712152210e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.691627226521386085e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.834376981564498577e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.029012161246413815e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.973339297455920072e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.045998106496923263e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.113017137708101956e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.579383863075318306e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.125772779140799651e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.884767307816883175e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.072603922275987554e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.369965778378564147e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.142445455556355460e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.695341105598553888e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.970336379472602317e+00,5.000000000000000000e+00,4.000000000000000000e+00
