f,c1,c2
-1.095121251354019831e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.486679353139927828e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.316247273879044943e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.902548439563266136e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.019788538516776866e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.079371336377417556e-02,1.000000000000000000e+00,4.000000000000000000e+00
-6.016428780901763584e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.380439061085701358e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.182099149553147210e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.338950804198495437e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.621937802750222701e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.210221658617657514e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.271586704591996853e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.379283734707758891e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.683353339181683950e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.089465347621640046e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.887122554410628816e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.191667433951039134e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.794386134974756186e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.899315903495430558e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.689152844488238436e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.425972647017568207e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.654159034965551722e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.803283999667035786e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.773238339852862167e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.336846615955356699e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.516731880178894265e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.183460315379759820e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.261163087692369178e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.097853022705032267e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.157960276961238932e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.477211881285401596e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.119385352997837035e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.018340698401972055e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.708384380338449970e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.762741712091098201e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.509093352135733479e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.374954474222752188e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.629184762066635983e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.394452534309589931e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.000626237705016131e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.938989520358397112e-02,1.000000000000000000e+00,4.000000000000000000e+00
-8.205713623537610468e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.500910539913876462e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.408021514471944791e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.864655272231549032e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.373607492659482343e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.180774082903964128e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.981755648289091898e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.578059797306945455e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.295246704120915915e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.572662929484910599e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.937919370634039851e-03,5.000000000000000000e+00,2.000000000000000000e+00
3.994231528630060257e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.830451625799414117e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.295725846051767327e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.911850913503860605e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.605120001946677977e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.548155611880467575e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.946156403641899679e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.768983958778907795e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.590772788037535745e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.760898399614952758e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.299451204467426457e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.360559928979742400e-02,1.000000000000000000e+00,2.000000000000000000e+00
9.668183019843489268e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.991078469669141704e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.265302828998810192e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.080174897816384316e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.082990924825857570e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.536994899784907442e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.176164036084757392e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.081995629118265967e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.324910100008414471e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.192229673004959523e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.616596887386196890e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.535267907347411143e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.607232481863290818e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.924366096337849719e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.693987422440583757e-02,1.000000000000000000e+00,4.000000000000000000e+00
5.542934244871755567e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.288505267957428368e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.856473267832219332e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.678053489718566604e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.675881549537630688e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.375147101745273659e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.378912448973626304e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.299055679202453240e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.168225870030223490e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.437784646424077994e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.592885276904538849e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.933134265373077199e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.272376377789993240e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.919235022746028752e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.131285912845930497e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.104763840834070532e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.199571305910178021e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.357645304385600049e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.367490831470803414e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.344451013689781593e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.638099108454036390e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.484575249439979094e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.534806264941901865e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.738018862291359490e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.858018711404903378e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.541920916559517352e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.948949381294393435e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.651968126803016190e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.911582693685430767e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.837494192482840294e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.812284195504287432e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.794086023292729815e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.341662629722590205e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.476705056549271866e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.727763986860405998e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.707136169134859438e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.554677555685507917e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.842769018818503524e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.844262330826638596e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.546198390408307866e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.668724306027461690e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.867891093368896360e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.383775434789092096e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.100782477809672422e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.763221443610678896e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.617227343718803168e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.122251713067989876e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.251451447591291455e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.091619685559628294e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.448583353326752921e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.994379702115280484e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.183927425916864173e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.128820938369679873e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.904035785089569055e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.273209844428923709e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.215912933901501125e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.078490508312055951e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.612303603277301045e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.740988314884703403e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.673315150583778221e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.535284739079007199e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.902670988136586194e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.874503947649971192e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.952802028881552188e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.089554423910309211e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.794961756125639241e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.434274140517481477e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.389226590627169911e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.544783708123167010e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.090630801082620671e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.436392367761376576e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.183067195365166135e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.073999786641368415e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.264106443096743408e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.110612916336167100e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.985107591198895127e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.963927132254251973e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.377561883844941049e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.926595402596376516e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.483687092012057951e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.411520729056979562e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.282798521041887518e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.076595998280216460e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.047749349887477033e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.814096392712932548e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.552460585817555305e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.164150019105783085e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.782005775666476666e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.288925639674041168e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.719025856730911794e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.216194678445410737e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.347219333470667912e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.294387986695580528e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.778188326598989732e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.217041117090397861e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.840640803197926889e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.612660400923686677e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.559153250022360382e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.593006782076866523e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.826244741451275133e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.197736388007822450e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.919429970352576564e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.223070836561528152e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.842421935624743767e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.138215015051883938e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.128453201247751059e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.161523215008455789e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.667295420642155745e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.384204287421565871e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.868857285646158939e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.033993962738211536e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.437117822557371749e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.348092529591917277e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.240470164072610793e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.992302055895069035e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.976429171781008964e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.209959362645458114e-02,5.000000000000000000e+00,2.000000000000000000e+00
-4.693268578166511634e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.775534267253311427e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.139613888742992076e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.530259678690599312e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.405133919344422111e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.898923152783399182e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.959466222481743181e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.047254874694757198e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.342361149737943293e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.360088892497610669e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.186469544571683299e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.699433065319387648e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.809711556555235301e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.854813245351787820e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.728376892685268174e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.824589829822214515e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.326320880738618424e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.539677910125134885e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.134384244342311776e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.187257415991545884e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.640209444299117969e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.081024054113159938e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.884546946050029037e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.929738562839791616e-02,1.000000000000000000e+00,4.000000000000000000e+00
9.180922338173420627e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.583116633907823534e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.155782886797733333e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.278528014937448276e-03,5.000000000000000000e+00,4.000000000000000000e+00
-7.232750545920725305e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.723630063286855307e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.262707997177438646e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.539250007797670294e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.211672816517386564e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.785081939207577850e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.135301924694794184e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.864276957361876264e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.707410254982806963e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.287519464805824132e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.126721411041975873e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.520909943179682866e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.356519408048272091e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.167312711418160287e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.202197534511863175e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.515730080815741676e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.926977572695843133e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.641727328191532775e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.546548010906948489e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.034908045207079130e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.705197742518721471e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.707658444670895115e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.511014808180491276e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.849139122781759736e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.919858242490488864e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.598285460277468761e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.513789854854812544e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.641186816229154743e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.465151080277054430e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.131790768312154638e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.202881544057081253e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.400143313043208604e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.952662771482695847e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.313567745979886681e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.414478288358333335e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.241985088883870159e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.244210341457334223e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.374616667745014231e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.479914272630014072e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.007964478290015897e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.220335147637736650e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.005070338873003788e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.350855692239886885e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.648727840097635067e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.539402177484383794e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.815727458986803988e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.554194709050444212e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.522764562881419703e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.206901762794507338e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.133395916096531453e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.993394724873210011e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.152465790751180830e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.804983637685243503e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.328690331456408025e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.172802128783258180e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.673752501428483530e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.851675975246575456e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.666667191460114328e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.662708823529587487e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.797056954490929392e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.427045087985635119e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.973496995774057350e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.484159885839311133e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.614086014247598122e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.620540054037427069e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.127179098780507260e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.460200996673549412e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.673136588295465854e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.898861513533564915e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.573651790046038279e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.281253632632231465e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.472117896101943824e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.774566385248039779e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.932800867947186418e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.947820375439920149e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.198178667566265787e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.426529226296314512e-02,1.000000000000000000e+00,4.000000000000000000e+00
7.284252230082357560e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.637045149750480988e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.774194936168652870e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.087076059295149610e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.408821175963575145e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.042004513718656877e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.614277837347309230e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.812093491104429521e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.417939520058908220e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.273370944405190386e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.139522067934447547e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.914108966394310940e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.518341544722544789e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.030662135254468481e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.305827320073772224e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.197595043988574748e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.087146299959228735e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.226282832600618544e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.002456412803930830e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.012790579142728742e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.159722298945408347e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.510916711535085444e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.116341448903689582e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.120335715278460320e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.915991201001697730e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.414336396501352233e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.312449416324323437e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.880462621313137239e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.419225640398341870e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.000624707056229079e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.346521881721855163e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.612276759955109107e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.928761393595531892e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.198210961538437924e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.494658129963658766e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.098541885711127541e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.749013428406059667e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.889942716513041576e+00,5.000000000000000000e+00,4.000000000000000000e+00
